,sentence_ID,word,label
1405,45,Novartis,O
1406,45,materiality,O
1407,45,assessment,O
1408,45,and,O
1409,45,impact,O
1410,45,valuation,O
1411,46,This,O
1412,46,is,O
1413,46,the,O
1414,46,Environmental,U-KPI
1415,46,",",O
1416,46,Social,U-KPI
1417,46,&,O
1418,46,Governance,U-KPI
1419,46,(,O
1420,46,ESG,U-KPI
1421,46,),O
1422,46,Progress,O
1423,46,Report,O
1424,46,2019/2020,O
1425,46,of,O
1426,46,Merck,B-ORG
1427,46,&,I-ORG
1428,46,Co.,I-ORG
1429,46,",",I-ORG
1430,46,Inc.,L-ORG
1431,46,",",O
1432,46,Kenilworth,U-GPE
1433,46,",",O
1434,46,N.J.,U-GPE
1435,46,",",O
1436,46,U.S.A.,U-GPE
1437,46,",",O
1438,46,which,O
1439,46,is,O
1440,46,known,O
1441,46,as,O
1442,46,MSD,U-ORG
1443,46,outside,O
1444,46,the,B-GPE
1445,46,U.S.,L-GPE
1446,46,and,O
1447,46,Canada,U-KPI
1448,46,.,O
1449,47,What,O
1450,47,we,O
1451,47,do,O
1452,47,matters,O
1453,47,as,O
1454,47,much,O
1455,47,as,O
1456,47,how,O
1457,47,we,O
1458,47,work,O
1459,47,",",O
1460,47,which,O
1461,47,is,O
1462,47,why,O
1463,47,acting,O
1464,47,responsibly,O
1465,47,is,O
1466,47,embraced,O
1467,47,within,O
1468,47,our,O
1469,47,four,O
1470,47,key,O
1471,47,areas,O
1472,47,of,O
1473,47,corporate,O
1474,47,responsibility,O
1475,47,:,O
1476,47,Access,O
1477,47,to,O
1478,47,Health,O
1479,47,",",O
1480,47,Employees,O
1481,47,",",O
1482,47,Environmental,B-KPI
1483,47,Sustainability,L-KPI
1484,47,",",O
1485,47,and,O
1486,47,Ethics,B-ORG
1487,47,&,I-ORG
1488,47,Values,L-ORG
1489,47,.,O
1490,48,Reflecting,O
1491,48,our,O
1492,48,commitment,O
1493,48,to,O
1494,48,managing,O
1495,48,environmental,U-KPI
1496,48,",",O
1497,48,02,B-KPI
1498,48,social,L-KPI
1499,48,and,O
1500,48,governance,U-KPI
1501,48,(,O
1502,48,ESG,U-KPI
1503,48,),O
1504,48,issues,U-KPI
1505,48,",",O
1506,48,we,O
1507,48,continue,O
1508,48,to,O
1509,48,focus,O
1510,48,our,O
1511,48,Environmental,B-KPI
1512,48,Sustainability,I-KPI
1513,48,approach,L-KPI
1514,48,to,O
1515,48,corporate,O
1516,48,responsibility,O
1517,48,in,O
1518,48,four,O
1519,48,primary,O
1520,48,areas,O
1521,48,A,O
1522,48,healthy,B-KPI
1523,48,planet,L-KPI
1524,48,is,O
1525,48,essential,O
1526,48,to,O
1527,48,human,O
1528,48,that,O
1529,48,are,O
1530,48,of,O
1531,48,greatest,O
1532,48,relevance,O
1533,48,to,O
1534,48,our,O
1535,48,business,O
1536,48,and,O
1537,48,society,O
1538,48,.,O
1539,49,Environmental,B-KPI
1540,49,Sustainability,L-KPI
1541,49,A,O
1542,49,healthy,B-KPI
1543,49,planet,L-KPI
1544,49,is,O
1545,49,essential,O
1546,49,to,O
1547,49,04,O
1548,49,human,O
1549,49,health,O
1550,49,and,O
1551,49,the,O
1552,49,sustainability,O
1553,49,Ethics,O
1554,49,&,O
1555,49,Values,O
1556,49,of,O
1557,49,our,O
1558,49,business,O
1559,49,.,O
1560,50,Our,O
1561,50,companys,O
1562,50,Processes,O
1563,50,Operations,O
1564,50,and,O
1565,50,Strategy,O
1566,50,(,O
1567,50,PO&S,O
1568,50,),O
1569,50,Sustainable,O
1570,50,Sourcing,O
1571,50,Team,O
1572,50,is,O
1573,50,responsible,O
1574,50,for,O
1575,50,managing,O
1576,50,our,O
1577,50,Environmental,B-KPI
1578,50,Sustainable,I-KPI
1579,50,Sourcing,I-KPI
1580,50,program,L-KPI
1581,50,.,O
1582,51,We,O
1583,51,realize,O
1584,51,that,O
1585,51,in,O
1586,51,order,O
1587,51,to,O
1588,51,make,O
1589,51,a,O
1590,51,truly,O
1591,51,meaningful,O
1592,51,reduction,O
1593,51,in,O
1594,51,our,O
1595,51,overall,B-KPI
1596,51,environmental,I-KPI
1597,51,impact,L-KPI
1598,51,",",O
1599,51,we,O
1600,51,must,O
1601,51,engage,O
1602,51,with,O
1603,51,our,O
1604,51,suppliers,O
1605,51,to,O
1606,51,drive,O
1607,51,positive,B-KPI
1608,51,change,L-KPI
1609,51,.,O
1610,52,We,O
1611,52,have,O
1612,52,a,O
1613,52,focus,O
1614,52,on,O
1615,52,collaborating,O
1616,52,with,O
1617,52,our,O
1618,52,suppliers,O
1619,52,to,O
1620,52,accelerate,O
1621,52,and,O
1622,52,enhance,O
1623,52,environmental,B-KPI
1624,52,initiatives,L-KPI
1625,52,.,O
1626,53, ,B-ORG
1627,53,Labor,L-ORG
1628,53,and,O
1629,53,human,O
1630,53,rights,O
1631,53,Anti,O
1632,53,-,O
1633,53,bribery,O
1634,53,and,O
1635,53,anticorruption,O
1636,53,Privacy,O
1637,53,and,O
1638,53,data,B-KPI
1639,53,protection,I-KPI
1640,53,Environmental,L-KPI
1641,53,",",O
1642,53,health,O
1643,53,and,O
1644,53,safety,O
1645,53,issues,O
1646,53,Quality,O
1647,53,Responsible,O
1648,53,sourcing,O
1649,53,of,O
1650,53,minerals,O
1651,53,Animal,B-ORG
1652,53,welfare,I-ORG
1653,53,Information,I-ORG
1654,53,technology,I-ORG
1655,53,Intellectual,I-ORG
1656,53,property,I-ORG
1657,53,Financial,L-ORG
1658,53,solvency,O
1659,53,Cyber,O
1660,53,resiliency,O
1661,54,Prospective,O
1662,54,external,O
1663,54,manufacturers,O
1664,54,of,O
1665,54,active,O
1666,54,pharmaceutical,O
1667,54,ingredients,O
1668,54,and,O
1669,54,finished,O
1670,54,products,O
1671,54,are,O
1672,54,screened,O
1673,54,for,O
1674,54,environmental,U-KPI
1675,54,",",O
1676,54,health,U-KPI
1677,54,and,O
1678,54,safety,U-KPI
1679,54,(,O
1680,54,EHS,U-KPI
1681,54,),O
1682,54,compliance,U-KPI
1683,54,",",O
1684,54,in,O
1685,54,addition,O
1686,54,to,O
1687,54,quality,O
1688,54,and,O
1689,54,supply,O
1690,54,and,O
1691,54,technical,O
1692,54,competence,O
1693,54,requirements,O
1694,54,.,O
1695,55,We,O
1696,55,deliver,O
1697,55,on,O
1698,55,this,O
1699,55,commitment,O
1700,55,by,O
1701,55,maintaining,O
1702,55,a,O
1703,55,highly,O
1704,55,trained,O
1705,55,and,O
1706,55,capable,O
1707,55,scientific,O
1708,55,staff,O
1709,55,and,O
1710,55,by,O
1711,55,actively,O
1712,55,pursuing,O
1713,55,manufacturing,O
1714,55,process,O
1715,55,improvements,O
1716,55,that,O
1717,55,minimize,O
1718,55,environmental,B-KPI
1719,55,impacts,L-KPI
1720,55,.,O
1721,56,We,O
1722,56,have,O
1723,56,set,O
1724,56,environmental,B-KPI
1725,56,sustainability,I-KPI
1726,56,goals,L-KPI
1727,56,to,O
1728,56,demonstrate,O
1729,56,this,O
1730,56,commitment,O
1731,56,with,O
1732,56,concrete,O
1733,56,targets,O
1734,56,and,O
1735,56,timelines,O
1736,56,.,O
1737,57,Supply,B-KPI
1738,57,chain,L-KPI
1739,57,Our,O
1740,57,human,O
1741,57,rights,O
1742,57,practices,O
1743,57,are,O
1744,57,informed,O
1745,57,and,O
1746,57,guided,O
1747,57,by,O
1748,57,the,B-ORG
1749,57,Pharmaceutical,I-ORG
1750,57,Supply,I-ORG
1751,57,Chain,I-ORG
1752,57,Initiatives,L-ORG
1753,57,(,O
1754,57,PSCIs,O
1755,57,),O
1756,57,Pharmaceutical,B-KPI
1757,57,Industry,I-KPI
1758,57,Principles,O
1759,57,for,O
1760,57,Responsible,O
1761,57,Supply,I-KPI
1762,57,Chain,I-KPI
1763,57,Management,L-KPI
1764,57,which,O
1765,57,set,O
1766,57,the,O
1767,57,standard,O
1768,57,for,O
1769,57,ethics,O
1770,57,",",O
1771,57,labor,O
1772,57,",",O
1773,57,health,O
1774,57,",",O
1775,57,safety,O
1776,57,and,O
1777,57,the,O
1778,57,environment,U-KPI
1779,57,for,O
1780,57,our,O
1781,57,industry,O
1782,57,.,O
1783,58,Environmental,O
1784,58,stakeholders,O
1785,58,We,O
1786,58,work,O
1787,58,to,O
1788,58,reduce,O
1789,58,the,O
1790,58,environmental,B-KPI
1791,58,effects,L-KPI
1792,58,of,O
1793,58,our,O
1794,58,operations,O
1795,58,and,O
1796,58,products,O
1797,58,and,O
1798,58,to,O
1799,58,promote,O
1800,58,sustainable,B-KPI
1801,58,environmental,I-KPI
1802,58,practices,L-KPI
1803,58,within,O
1804,58,the,O
1805,58,company,O
1806,58,",",O
1807,58,among,O
1808,58,our,O
1809,58,partners,O
1810,58,",",O
1811,58,and,O
1812,58,throughout,O
1813,58,our,O
1814,58,supply,B-KPI
1815,58,chain,L-KPI
1816,58,.,O
1817,59,To,O
1818,59,learn,O
1819,59,more,O
1820,59,",",O
1821,59,please,O
1822,59,visit,O
1823,59,the,O
1824,59,Environmental,B-KPI
1825,59,Sustainability,I-KPI
1826,59,Overview,I-KPI
1827,59,page,L-KPI
1828,59,on,O
1829,59,MSDresponsibility.com,U-ORG
1830,59,.,O
1831,60,Suppliers,O
1832,60,and,O
1833,60,business,O
1834,60,partners,O
1835,60,We,O
1836,60,strive,O
1837,60,to,O
1838,60,engage,O
1839,60,a,O
1840,60,diverse,O
1841,60,supplier,O
1842,60,base,O
1843,60,and,O
1844,60,to,O
1845,60,encourage,O
1846,60,responsible,O
1847,60,approaches,O
1848,60,on,O
1849,60,the,O
1850,60,part,O
1851,60,of,O
1852,60,suppliers,O
1853,60,regarding,O
1854,60,labor,U-KPI
1855,60,",",O
1856,60,employment,O
1857,60,",",O
1858,60,human,O
1859,60,rights,O
1860,60,",",O
1861,60,health,O
1862,60,and,O
1863,60,safety,O
1864,60,",",O
1865,60,ethics,O
1866,60,",",O
1867,60,diversity,O
1868,60,",",O
1869,60,and,O
1870,60,protection,U-KPI
1871,60,of,O
1872,60,the,O
1873,60,environment,U-KPI
1874,60,.,O
1875,61,The,O
1876,61,materiality,O
1877,61,matrix,O
1878,61,shown,O
1879,61,below,O
1880,61,represents,O
1881,61,the,O
1882,61,environmental,O
1883,61,",",O
1884,61,social,O
1885,61,and,O
1886,61,governance,O
1887,61,(,O
1888,61,ESG,O
1889,61,),O
1890,61,issues,O
1891,61,that,O
1892,61,internal,O
1893,61,and,O
1894,61,external,O
1895,61,stakeholders,O
1896,61,have,O
1897,61,identified,O
1898,61,as,O
1899,62,having,O
1900,62,significant,O
1901,62,financial,O
1902,62,",",O
1903,62,operational,O
1904,62,or,O
1905,62,reputational,O
1906,62,impact,O
1907,62,on,O
1908,62,the,O
1909,62,company,O
1910,62,and,O
1911,62,illustrates,O
1912,62,where,O
1913,62,our,O
1914,62,company,O
1915,62,can,O
1916,62,have,O
1917,62,a,O
1918,62,significant,B-KPI
1919,62,impact,L-KPI
1920,62,on,O
1921,62,society,O
1922,62,and,O
1923,62,the,O
1924,62,environment,U-KPI
1925,62,.,O
1926,63,more,B-QUANTITY
1927,63,than,I-QUANTITY
1928,63,"12,000",I-QUANTITY
1929,63,metric,I-QUANTITY
1930,63,tons,L-QUANTITY
1931,63,of,O
1932,63,carbon,B-KPI
1933,63,dioxide,L-KPI
1934,63,from,O
1935,63,our,O
1936,63,facilities,U-KPI
1937,63,.,O
1938,64,The,O
1939,64,environment,U-KPI
1940,64,in,O
1941,64,which,O
1942,64,we,O
1943,64,sponsor,O
1944,64,or,O
1945,64,support,O
1946,64,educational,O
1947,64,programs,O
1948,64,worldwide,O
1949,64,is,O
1950,64,complex,O
1951,64,",",O
1952,64,governed,O
1953,64,by,O
1954,64,a,O
1955,64,multitude,O
1956,64,of,O
1957,64,laws,O
1958,64,",",O
1959,64,regulations,O
1960,64,and,O
1961,64,medical,O
1962,64,or,O
1963,64,industry,O
1964,64,association,O
1965,64,guidelines,O
1966,64,.,O
1967,65,Packaging,O
1968,65,We,O
1969,65,have,O
1970,65,adopted,O
1971,65,Design,O
1972,65,for,O
1973,65,Environment,B-KPI
1974,65,guidelines,L-KPI
1975,65,that,O
1976,65,help,O
1977,65,our,O
1978,65,engineers,O
1979,65,design,O
1980,65,new,O
1981,65,product,O
1982,65,packages,O
1983,65,that,O
1984,65,are,O
1985,65,better,O
1986,65,for,O
1987,65,the,O
1988,65,environment,U-KPI
1989,65,by,O
1990,65,minimizing,O
1991,65,package,O
1992,65,sizes,O
1993,65,and,O
1994,65,using,O
1995,65,more,O
1996,65,environmentally,B-KPI
1997,65,friendly,I-KPI
1998,65,materials,L-KPI
1999,65,",",O
2000,65,where,O
2001,65,possible,O
2002,65,.,O
2003,66,The,O
2004,66,tool,O
2005,66,helps,O
2006,66,us,O
2007,66,to,O
2008,66,make,O
2009,66,informed,O
2010,66,decisions,O
2011,66,as,O
2012,66,to,O
2013,66,which,O
2014,66,materials,O
2015,66,are,O
2016,66,better,O
2017,66,for,O
2018,66,the,O
2019,66,environment,U-KPI
2020,66,.,O
2021,67,Train,B-KPI
2022,67,travel,L-KPI
2023,67,has,O
2024,67,a,O
2025,67,smaller,B-KPI
2026,67,carbon,I-KPI
2027,67,footprint,L-KPI
2028,67,than,O
2029,67,traveling,O
2030,67,by,O
2031,67,either,O
2032,67,airplane,U-KPI
2033,67,or,O
2034,67,personal,B-KPI
2035,67,vehicle,L-KPI
2036,67,.,O
2037,68, ,O
2038,68,Overdelivered,O
2039,68,on,O
2040,68,energy,B-KPI
2041,68,reduction,I-KPI
2042,68,commitments,L-KPI
2043,68,at,O
2044,68,a,O
2045,68,site,O
2046,68,in,O
2047,68,the,B-GPE
2048,68,Netherlands,L-GPE
2049,68,",",O
2050,68,through,O
2051,68,a,O
2052,68,series,O
2053,68,of,O
2054,68,initiatives,O
2055,68,such,O
2056,68,as,O
2057,68,addressing,O
2058,68,lighting,O
2059,68,",",O
2060,68,better,O
2061,68,management,O
2062,68,and,O
2063,68,utilization,O
2064,68,of,O
2065,68,more,O
2066,68,efficient,B-KPI
2067,68,air,I-KPI
2068,68,handlers,L-KPI
2069,68,and,O
2070,68,insulation,O
2071,68,upgrades,O
2072,69,The,O
2073,69,Santa,B-KPI
2074,69,Rita,I-KPI
2075,69,East,I-KPI
2076,69,wind,I-KPI
2077,69,farm,I-KPI
2078,69,came,L-KPI
2079,69,on,O
2080,69,-,O
2081,69,line,O
2082,69,in,O
2083,69,July,B-KPI
2084,69,2019,L-KPI
2085,69,.,O
2086,70,Our,O
2087,70,Puerto,O
2088,70,Rico,O
2089,70,facility,O
2090,70,was,O
2091,70,awarded,O
2092,70,the,B-ORG
2093,70,ENERGY,I-ORG
2094,70,STAR,I-ORG
2095,70,Pharma,I-ORG
2096,70,Energy,I-ORG
2097,70,Performance,I-ORG
2098,70,Indicator,I-ORG
2099,70,(,O
2100,70,EPI,O
2101,70,),O
2102,70,for,O
2103,70,superior,B-KPI
2104,70,energy,I-KPI
2105,70,efficiency,L-KPI
2106,70,and,O
2107,70,environmental,B-KPI
2108,70,performance,L-KPI
2109,70,among,O
2110,70,U.S.,O
2111,70,pharmaceutical,O
2112,70,manufacturing,O
2113,70,plants,O
2114,70,for,O
2115,70,the,B-DATE
2116,70,11th,I-DATE
2117,70,consecutive,I-DATE
2118,70,year,L-DATE
2119,70,.,O
2120,71,We,O
2121,71,have,O
2122,71,adopted,O
2123,71,a,O
2124,71,set,O
2125,71,of,O
2126,71,environmental,B-KPI
2127,71,sustainability,I-KPI
2128,71,goals,L-KPI
2129,71,to,O
2130,71,help,O
2131,71,position,O
2132,71,our,O
2133,71,company,O
2134,71,to,O
2135,71,succeed,O
2136,71,in,O
2137,71,an,O
2138,71,increasingly,B-KPI
2139,71,resource,L-KPI
2140,71,-,O
2141,71,constrained,B-KPI
2142,71,world,L-KPI
2143,71,.,O
2144,72,These,O
2145,72,were,O
2146,72,developed,O
2147,72,to,O
2148,72,address,O
2149,72,the,O
2150,72,rising,O
2151,72,expectations,O
2152,72,of,O
2153,72,our,O
2154,72,customers,O
2155,72,",",O
2156,72,investors,O
2157,72,",",O
2158,72,external,O
2159,72,stakeholders,O
2160,72,and,O
2161,72,employees,O
2162,72,regarding,O
2163,72,the,O
2164,72,environmental,B-KPI
2165,72,impact,L-KPI
2166,72,of,O
2167,72,our,O
2168,72,operations,O
2169,72,and,O
2170,72,supply,O
2171,72,chain,O
2172,72,.,O
2173,73,We,O
2174,73,have,O
2175,73,made,O
2176,73,progress,O
2177,73,toward,O
2178,73,our,O
2179,73,environmental,B-KPI
2180,73,sustainability,I-KPI
2181,73,goals,L-KPI
2182,73,and,O
2183,73,remain,O
2184,73,on,O
2185,73,track,O
2186,73,to,O
2187,73,achieve,O
2188,73,them,O
2189,73,.,O
2190,74,Governance,U-KPI
2191,74,Our,O
2192,74,climate,B-KPI
2193,74,strategy,L-KPI
2194,74,is,O
2195,74,overseen,O
2196,74,globally,O
2197,74,by,O
2198,74,our,O
2199,74,Environmental,O
2200,74,Sustainability,I-KPI
2201,74,Center,O
2202,74,of,O
2203,74,Excellence,O
2204,74,(,O
2205,74,CoE,O
2206,74,),O
2207,74,in,O
2208,74,partnership,O
2209,74,with,O
2210,74,our,O
2211,74,Energy,B-ORG
2212,74,CoE,I-ORG
2213,74,and,I-ORG
2214,74,Energy,I-ORG
2215,74,Procurement,L-ORG
2216,74,CoE.,O
2217,75,These,O
2218,75,actions,O
2219,75,not,O
2220,75,only,O
2221,75,reduce,O
2222,75,our,O
2223,75,environmental,B-KPI
2224,75,impact,L-KPI
2225,75,but,O
2226,75,benefit,O
2227,75,the,O
2228,75,business,O
2229,75,by,O
2230,75,reducing,O
2231,75,costs,O
2232,75,.,O
2233,76,We,O
2234,76,are,O
2235,76,committed,O
2236,76,to,O
2237,76,controlling,O
2238,76,air,B-KPI
2239,76,emissions,L-KPI
2240,76,from,O
2241,76,our,O
2242,76,facilities,U-KPI
2243,76,to,O
2244,76,reduce,O
2245,76,local,U-KPI
2246,76,",",O
2247,76,regional,U-KPI
2248,76,and,O
2249,76,global,B-KPI
2250,76,environmental,I-KPI
2251,76,impacts,L-KPI
2252,76,.,O
2253,77,To,O
2254,77,minimize,O
2255,77,our,O
2256,77,environmental,B-KPI
2257,77,footprint,L-KPI
2258,77,",",O
2259,77,and,O
2260,77,align,O
2261,77,with,O
2262,77,the,B-ORG
2263,77,U.N.,L-ORG
2264,78,For,O
2265,78,information,O
2266,78,regarding,O
2267,78,our,O
2268,78,environmental,B-KPI
2269,78,management,L-KPI
2270,78,and,O
2271,78,governance,O
2272,78,",",O
2273,78,please,O
2274,78,see,O
2275,78,our,O
2276,78,EHS,O
2277,78,Management,O
2278,78,&,O
2279,78,Compliance,O
2280,78,page,O
2281,78,on,O
2282,78,MSDresponsibility.com,U-ORG
2283,78,.,O
2284,79,However,O
2285,79,",",O
2286,79,this,O
2287,79,change,O
2288,79,did,O
2289,79,not,O
2290,79,negatively,O
2291,79,impact,O
2292,79,our,O
2293,79,recycling,B-KPI
2294,79,rates,L-KPI
2295,79,in,O
2296,79,the,B-DATE
2297,79,past,I-DATE
2298,79,year,L-DATE
2299,79,.,O
2300,80,The,O
2301,80,percentage,O
2302,80,of,O
2303,80,our,O
2304,80,non,U-KPI
2305,80,-,O
2306,80,hazardous,B-KPI
2307,80,waste,I-KPI
2308,80,sent,L-KPI
2309,80,for,O
2310,80,recycling,B-KPI
2311,80,increased,L-KPI
2312,80,from,O
2313,80,38,B-PERCENT
2314,80,percent,I-PERCENT
2315,80,to,I-PERCENT
2316,80,40,I-PERCENT
2317,80,percent,L-PERCENT
2318,80,from,O
2319,80,2018,B-DATE
2320,80,to,I-DATE
2321,80,2019,L-DATE
2322,80,.,O
2323,81,To,O
2324,81,ensure,O
2325,81,our,O
2326,81,waste,U-KPI
2327,81,is,O
2328,81,managed,O
2329,81,in,O
2330,81,an,O
2331,81,environmentally,B-KPI
2332,81,responsible,I-KPI
2333,81,manner,L-KPI
2334,81,",",O
2335,81,we,O
2336,81,use,O
2337,81,only,O
2338,81,approved,O
2339,81,waste,O
2340,81,disposal,O
2341,81,facilities,O
2342,81,.,O
2343,82,GRI,B-KPI
2344,82,307,L-KPI
2345,82,:,O
2346,82,Environmental,B-KPI
2347,82,Compliance,I-KPI
2348,82,Protecting,L-KPI
2349,82,our,O
2350,82,people,O
2351,82,",",O
2352,82,our,O
2353,82,communities,O
2354,82,and,O
2355,82,the,O
2356,82,environment,U-KPI
2357,82,is,O
2358,82,fundamentally,O
2359,82,important,O
2360,82,to,O
2361,82,the,O
2362,82,way,O
2363,82,our,O
2364,82,company,O
2365,82,operates,O
2366,82,.,O
2367,83,Our,O
2368,83,company,O
2369,83,strives,O
2370,83,every,B-DATE
2371,83,day,L-DATE
2372,83,to,O
2373,83,conduct,O
2374,83,business,O
2375,83,in,O
2376,83,a,O
2377,83,safe,U-KPI
2378,83,and,O
2379,83,environmentally,B-KPI
2380,83,responsible,I-KPI
2381,83,manner,L-KPI
2382,83,.,O
2383,84,Our,O
2384,84,core,O
2385,84,values,O
2386,84,are,O
2387,84,focused,O
2388,84,around,O
2389,84,promoting,O
2390,84,the,O
2391,84,health,O
2392,84,and,O
2393,84,safety,O
2394,84,of,O
2395,84,our,O
2396,84,employees,O
2397,84,and,O
2398,84,respect,O
2399,84,for,O
2400,84,the,O
2401,84,environment,U-KPI
2402,84,.,O
2403,85,In,O
2404,85,addition,O
2405,85,to,O
2406,85,complying,O
2407,85,with,O
2408,85,all,O
2409,85,applicable,O
2410,85,country,O
2411,85,",",O
2412,85,regional,O
2413,85,",",O
2414,85,state,O
2415,85,",",O
2416,85,provincial,O
2417,85,and,O
2418,85,local,O
2419,85,safety,O
2420,85,and,O
2421,85,environmental,B-KPI
2422,85,laws,L-KPI
2423,85,",",O
2424,85,we,O
2425,85,strive,O
2426,85,for,O
2427,85,Environmental,O
2428,85,",",O
2429,85,Health,O
2430,85,and,O
2431,85,Safety,O
2432,85,(,O
2433,85,EHS,O
2434,85,),O
2435,85,performance,O
2436,85,that,O
2437,85,is,O
2438,85,among,O
2439,85,the,O
2440,85,best,O
2441,85,in,O
2442,85,the,O
2443,85,pharmaceutical,O
2444,85,industry,O
2445,85,.,O
2446,86,The,O
2447,86,Global,B-KPI
2448,86,Safety,L-KPI
2449,86,and,O
2450,86,Environment,U-KPI
2451,86,(,O
2452,86,GSE,U-KPI
2453,86,),O
2454,86,department,U-KPI
2455,86,is,O
2456,86,responsible,O
2457,86,for,O
2458,86,the,O
2459,86,global,B-KPI
2460,86,EHS,I-KPI
2461,86,Management,I-KPI
2462,86,System,L-KPI
2463,86,which,O
2464,86,is,O
2465,86,based,O
2466,86,on,O
2467,86,the,O
2468,86,Plan,O
2469,86,",",O
2470,86,Do,O
2471,86,",",O
2472,86,Check,O
2473,86,",",O
2474,86,Act,O
2475,86,model,O
2476,86,.,O
2477,87,We,O
2478,87,have,O
2479,87,robust,O
2480,87,programs,O
2481,87,and,O
2482,87,initiatives,O
2483,87,to,O
2484,87,address,O
2485,87,global,O
2486,87,challenges,O
2487,87,and,O
2488,87,opportunities,O
2489,87,related,O
2490,87,to,O
2491,87,achievement,O
2492,87,of,O
2493,87,our,O
2494,87,short,U-KPI
2495,87,and,O
2496,87,long,U-KPI
2497,87,-,O
2498,87,term,B-KPI
2499,87,environmental,I-KPI
2500,87,management,L-KPI
2501,87,and,O
2502,87,compliance,B-KPI
2503,87,objectives,L-KPI
2504,87,.,O
2505,88, ,O
2506,88,Employee,O
2507,88,training,O
2508,88,covers,O
2509,88,the,O
2510,88,specific,O
2511,88,information,O
2512,88,our,O
2513,88,employees,O
2514,88,need,O
2515,88,to,O
2516,88,perform,O
2517,88,their,O
2518,88,jobs,O
2519,88,in,O
2520,88,a,O
2521,88,safe,U-KPI
2522,88,and,O
2523,88,environmentally,B-KPI
2524,88,compliant,I-KPI
2525,88,manner,L-KPI
2526,88,",",O
2527,88,focusing,O
2528,88,on,O
2529,88,hazards,O
2530,88,they,O
2531,88,encounter,O
2532,88,on,O
2533,88,the,O
2534,88,job,O
2535,88,and,O
2536,88,the,O
2537,88,corresponding,O
2538,88,control,O
2539,88,measures,O
2540,89,EHS,B-KPI
2541,89,governance,L-KPI
2542,89,Our,O
2543,89,commitment,U-KPI
2544,89,to,O
2545,89,the,O
2546,89,environment,U-KPI
2547,89,and,O
2548,89,employee,B-KPI
2549,89,health,L-KPI
2550,89,and,O
2551,89,safety,O
2552,89,begins,O
2553,89,with,O
2554,89,the,O
2555,89,companys,O
2556,89,Executive,I-KPI
2557,89,Committee,L-KPI
2558,89,",",O
2559,89,which,O
2560,89,has,O
2561,89,established,O
2562,89,the,O
2563,89,corporate,O
2564,89,EHS,I-KPI
2565,89,Council,L-KPI
2566,89,.,O
2567,90,In,O
2568,90,2019,O
2569,90,the,O
2570,90,EHS,O
2571,90,Council,I-KPI
2572,90,formally,L-KPI
2573,90,met,O
2574,90,four,U-CARDINAL
2575,90,times,O
2576,90,",",O
2577,90,with,O
2578,90,additional,O
2579,90,off,O
2580,90,-,O
2581,90,cycle,O
2582,90,communications,O
2583,90,as,O
2584,90,needed,O
2585,90,.,O
2586,91,We,O
2587,91,spent,O
2588,91,$,B-MONEY
2589,91,19.5,I-MONEY
2590,91,million,L-MONEY
2591,91,in,O
2592,91,2019,U-DATE
2593,91,for,O
2594,91,remediating,U-KPI
2595,91,and,O
2596,91,environmental,B-KPI
2597,91,liabilities,L-KPI
2598,91,",",O
2599,91,including,O
2600,91,those,O
2601,91,at,O
2602,91,formerly,O
2603,91,owned,O
2604,91,and,O
2605,91,operated,O
2606,91,sites,O
2607,91,.,O
2608,92,Our,O
2609,92,company,O
2610,92,has,O
2611,92,an,O
2612,92,environmental,B-KPI
2613,92,liability,I-KPI
2614,92,reserve,L-KPI
2615,92,of,O
2616,92,approximately,B-MONEY
2617,92,$,I-MONEY
2618,92,62.5million,L-MONEY
2619,92,to,O
2620,92,fund,O
2621,92,the,O
2622,92,continued,B-KPI
2623,92,remediation,L-KPI
2624,92,of,O
2625,92,these,O
2626,92,sites,O
2627,92,into,O
2628,92,the,O
2629,92,future,O
2630,92,.,O
2631,93,Our,O
2632,93,centralized,B-KPI
2633,93,EHS,I-KPI
2634,93,information,I-KPI
2635,93,system,I-KPI
2636,93,allows,L-KPI
2637,93,us,O
2638,93,to,O
2639,93,collect,O
2640,93,",",O
2641,93,manage,O
2642,93,",",O
2643,93,learn,O
2644,93,from,O
2645,93,and,O
2646,93,share,O
2647,93,our,O
2648,93,safety,O
2649,93,and,O
2650,93,environmental,O
2651,93,performance,O
2652,93,data,O
2653,93,more,O
2654,93,efficiently,O
2655,93,.,O
2656,94,We,O
2657,94,received,O
2658,94,four,O
2659,94,safety,U-KPI
2660,94,-,O
2661,94,related,U-KPI
2662,94,and,O
2663,94,nine,O
2664,94,environmental-,B-KPI
2665,94,related,I-KPI
2666,94,NOVs,L-KPI
2667,94,and,O
2668,94,paid,O
2669,94,$,O
2670,94,"17,690",U-MONEY
2671,94,in,O
2672,94,fines,O
2673,94,in,O
2674,94,2019,U-DATE
2675,94,.,O
2676,95,We,O
2677,95,experienced,O
2678,95,no,O
2679,95,significant,B-KPI
2680,95,environmental,I-KPI
2681,95,events,L-KPI
2682,95,in,O
2683,95,2019,U-DATE
2684,95,.,O
2685,96,Prospective,O
2686,96,external,O
2687,96,manufacturers,O
2688,96,of,O
2689,96,active,O
2690,96,pharmaceutical,O
2691,96,ingredients,O
2692,96,and,O
2693,96,finished,O
2694,96,products,O
2695,96,are,O
2696,96,screened,O
2697,96,for,O
2698,96,environmental,U-KPI
2699,96,",",O
2700,96,health,U-KPI
2701,96,and,O
